기관명,과정명,회차,수강확정인원,수료인원,6개월후_취업률,직종,과정상황,수강신청인원,모집인원,훈련유형,개강일,종강일,주소,만족도_평균점수
구디아카데미,클라우드 활용 자바개발자 양성과정,15,26,20,50.0,응용SW엔지니어링,과정 종료,32,28,K-디지털트레이닝,2024-02-13,2024-08-07,서울 금천구,4.42
구디아카데미,클라우드 활용 자바개발자 양성과정,16,27,24,진행중,응용SW엔지니어링,진행중,30,28,K-디지털트레이닝,2024-02-26,2024-08-23,서울 금천구,4.42
구디아카데미,클라우드 활용 자바개발자 양성과정,17,25,18,진행중,응용SW엔지니어링,진행중,29,28,K-디지털트레이닝,2024-03-18,2024-09-20,서울 금천구,4.42
구디아카데미,클라우드 활용 자바개발자 양성과정,18,27,25,진행중,응용SW엔지니어링,진행중,31,28,K-디지털트레이닝,2024-04-17,2024-10-21,서울 금천구,4.42
구디아카데미,클라우드 활용 자바개발자 양성과정,19,14,10,진행중,응용SW엔지니어링,진행중,17,28,K-디지털트레이닝,2024-05-16,2024-11-12,서울 금천구,4.42
구트아카데미학원,자바(JAVA)활용 데이터 수집 및 분석을 위한 웹 시스템 구축 과정,4,13,10,50.0,응용SW엔지니어링,과정 종료,14,25,K-디지털트레이닝,2023-06-27,2024-01-08,서울 구로구,4.25
구트아카데미학원,자바(JAVA)활용 데이터 수집 및 분석을 위한 웹 시스템 구축 과정,5,12,10,50.0,응용SW엔지니어링,과정 종료,12,25,K-디지털트레이닝,2023-09-12,2024-04-01,서울 구로구,4.25
구트아카데미학원,자바(JAVA)활용 데이터 수집 및 분석을 위한 웹 시스템 구축 과정,6,14,12,50.0,응용SW엔지니어링,과정 종료,19,25,K-디지털트레이닝,2023-12-12,2024-06-21,서울 구로구,4.25
구트아카데미학원,자바(JAVA)활용 데이터 수집 및 분석을 위한 웹 시스템 구축 과정,7,18,14,42.9,응용SW엔지니어링,과정 종료,24,25,K-디지털트레이닝,2024-01-24,2024-07-31,서울 구로구,4.25
구트아카데미학원,자바(JAVA)활용 데이터 수집 및 분석을 위한 웹 시스템 구축 과정,8,17,14,진행중,응용SW엔지니어링,진행중,18,25,K-디지털트레이닝,2024-05-10,2024-11-21,서울 구로구,4.25
구트아카데미학원,"자바와 스프링을 활용한 하이브리드 웹앱 풀스택(프론트,백엔드)개발자",2,10,8,37.5,응용SW엔지니어링,과정 종료,12,25,K-디지털트레이닝,2023-10-17,2024-05-01,서울 구로구,3.81
구트아카데미학원,"자바와 스프링을 활용한 하이브리드 웹앱 풀스택(프론트,백엔드)개발자",3,24,19,진행중,응용SW엔지니어링,진행중,24,25,K-디지털트레이닝,2024-04-05,2024-10-28,서울 구로구,3.81
그린아이티아카데미학원,기업의 수요를 반영한 자바 및 스프링 프레임워크 기반 풀스택 개발자 과정,5,19,14,42.9,응용SW엔지니어링,과정 종료,27,24,K-디지털트레이닝,2023-06-30,2023-12-28,서울 강남구,3.99
그린아이티아카데미학원,기업의 수요를 반영한 자바 및 스프링 프레임워크 기반 풀스택 개발자 과정,6,21,18,61.1,응용SW엔지니어링,과정 종료,27,24,K-디지털트레이닝,2023-08-29,2024-02-29,서울 강남구,3.99
그린컴퓨터아카데미 신촌,[PBT]자바(JAVA)풀스택(프론트/백엔드)&빅데이터분석UI(Python) SW개발자 양성과정,2,해당 정보 없음,0,미실시,빅데이터분석,미실시,1,20,K-디지털트레이닝,2024-03-06,2024-09-11,서울 마포구,4.54
그린컴퓨터아카데미 신촌,[PBT]자바(JAVA)풀스택(프론트/백엔드)&빅데이터분석UI(Python) SW개발자 양성과정,3,10,6,진행중,빅데이터분석,진행중,19,20,K-디지털트레이닝,2024-03-07,2024-09-13,서울 마포구,4.54
그린컴퓨터아트학원,"[KDT]웹퍼블리셔(UIUX)&프론트엔드개발(API,ChatGPT,피그마,리액트,뷰)기업플랫폼프로젝트",1,6,5,60.0,응용SW엔지니어링,과정 종료,8,20,K-디지털트레이닝,2023-12-29,2024-07-03,서울 구로구,4.07
그린컴퓨터아트학원,"[KDT]웹퍼블리셔(UIUX)&프론트엔드개발(API,ChatGPT,피그마,리액트,뷰)기업플랫폼프로젝트",2,13,12,진행중,응용SW엔지니어링,진행중,17,20,K-디지털트레이닝,2024-03-20,2024-09-12,서울 구로구,4.07
그린컴퓨터아트학원,『기업연계 프로젝트형』 웹디자인(웹퍼블리셔)&프론트엔드 SW개발자 양성,4,11,8,50.0,응용SW엔지니어링,과정 종료,17,20,K-디지털트레이닝,2023-12-27,2024-06-26,서울 종로구,4.71
그린컴퓨터아트학원,『기업연계 프로젝트형』 웹디자인(웹퍼블리셔)&프론트엔드 SW개발자 양성,5,15,13,진행중,응용SW엔지니어링,진행중,19,20,K-디지털트레이닝,2024-03-08,2024-09-02,서울 종로구,4.71
글로벌아이티(IT)인재개발학원,데브옵스/MSA/컨테이너 기반의 클라우드 네이티브 엔지니어 전문가 과정,1,9,7,71.4,클라우드솔루션 아키텍처,과정 종료,10,20,K-디지털트레이닝,2023-11-14,2024-05-13,서울 관악구,4.75
글로벌아이티(IT)인재개발학원,데브옵스/MSA/컨테이너 기반의 클라우드 네이티브 엔지니어 전문가 과정,2,14,10,진행중,클라우드솔루션 아키텍처,진행중,17,20,K-디지털트레이닝,2024-05-20,2024-11-15,서울 관악구,4.75
글로벌아이티(IT)인재개발학원,"풀스택 프레임워크(자바,스프링)기반 데이터 융합SW개발자 과정",1,16,13,76.9,응용SW엔지니어링,과정 종료,19,30,K-디지털트레이닝,2023-07-19,2024-01-16,서울 관악구,4.54
글로벌아이티(IT)인재개발학원,"풀스택 프레임워크(자바,스프링)기반 데이터 융합SW개발자 과정",2,19,16,50.1,응용SW엔지니어링,과정 종료,21,30,K-디지털트레이닝,2023-08-22,2024-02-22,서울 관악구,4.54
글로벌아이티(IT)인재개발학원,"풀스택 프레임워크(자바,스프링)기반 데이터 융합SW개발자 과정",3,15,12,58.3,응용SW엔지니어링,과정 종료,17,30,K-디지털트레이닝,2023-09-25,2024-03-29,서울 관악구,4.54
글로벌아이티(IT)인재개발학원,"풀스택 프레임워크(자바,스프링)기반 데이터 융합SW개발자 과정",4,15,14,57.2,응용SW엔지니어링,과정 종료,18,30,K-디지털트레이닝,2023-11-20,2024-05-16,서울 관악구,4.54
글로벌아이티(IT)인재개발학원,"풀스택 프레임워크(자바,스프링)기반 데이터 융합SW개발자 과정",5,12,8,75.0,응용SW엔지니어링,과정 종료,12,23,K-디지털트레이닝,2024-01-25,2024-07-22,서울 관악구,4.54
글로벌아이티(IT)인재개발학원,"풀스택 프레임워크(자바,스프링)기반 데이터 융합SW개발자 과정",6,19,15,진행중,응용SW엔지니어링,진행중,21,23,K-디지털트레이닝,2024-02-27,2024-08-26,서울 관악구,4.54
글로벌아이티(IT)인재개발학원,"풀스택 프레임워크(자바,스프링)기반 데이터 융합SW개발자 과정",7,23,20,진행중,응용SW엔지니어링,진행중,23,30,K-디지털트레이닝,2024-04-04,2024-10-07,서울 관악구,4.54
글로벌아이티(IT)인재개발학원,"풀스택 프레임워크(자바,스프링)기반 데이터 융합SW개발자 과정",8,17,14,진행중,응용SW엔지니어링,진행중,22,30,K-디지털트레이닝,2024-05-22,2024-11-18,서울 관악구,4.54
네이버클라우드주식회사,(네이버클라우드) 클라우드 네이티브 기반 웹 풀스택 개발자 과정,1,22,14,50.0,응용SW엔지니어링,과정 종료,26,30,K-디지털트레이닝,2023-06-07,2023-12-12,경기 성남시 분당구,4.04
네이버클라우드주식회사,(네이버클라우드) 클라우드 네이티브 기반 웹 풀스택 개발자 과정,2,22,17,53.0,응용SW엔지니어링,과정 종료,25,30,K-디지털트레이닝,2023-06-30,2024-01-08,경기 성남시 분당구,4.04
네이버클라우드주식회사,(네이버클라우드) 클라우드 네이티브 기반 웹 풀스택 개발자 과정,3,29,20,25.0,응용SW엔지니어링,과정 종료,37,30,K-디지털트레이닝,2023-08-29,2024-03-08,경기 성남시 분당구,4.04
네이버클라우드주식회사,(네이버클라우드) 클라우드 네이티브 기반 웹 풀스택 개발자 과정,4,16,10,30.0,응용SW엔지니어링,과정 종료,19,30,K-디지털트레이닝,2023-10-13,2024-04-19,경기 성남시 분당구,4.04
네이버클라우드주식회사,(네이버클라우드) 클라우드 네이티브 기반 웹 풀스택 개발자 과정,5,24,19,47.4,응용SW엔지니어링,과정 종료,25,30,K-디지털트레이닝,2023-11-14,2024-05-23,경기 성남시 분당구,4.04
네이버클라우드주식회사,(네이버클라우드) 클라우드 네이티브 기반 웹 풀스택 개발자 과정,6,27,22,36.4,응용SW엔지니어링,과정 종료,36,30,K-디지털트레이닝,2023-12-19,2024-06-27,경기 성남시 분당구,4.04
네이버클라우드주식회사,(네이버클라우드) 클라우드 네이티브 기반 웹 풀스택 개발자 과정,7,27,19,31.6,응용SW엔지니어링,과정 종료,38,30,K-디지털트레이닝,2023-12-29,2024-07-16,경기 성남시 분당구,4.04
네이버클라우드주식회사,(네이버클라우드) 클라우드 네이티브 기반 웹 풀스택 개발자 과정,8,29,20,70.0,응용SW엔지니어링,과정 종료,33,30,K-디지털트레이닝,2024-01-23,2024-07-30,경기 성남시 분당구,4.04
네이버클라우드주식회사,(네이버클라우드) 클라우드 네이티브 기반 웹 풀스택 개발자 과정,9,27,23,진행중,응용SW엔지니어링,진행중,32,30,K-디지털트레이닝,2024-02-14,2024-08-20,경기 성남시 분당구,4.04
네이버클라우드주식회사,(네이버클라우드) 클라우드 네이티브 기반 웹 풀스택 개발자 과정,10,29,27,진행중,응용SW엔지니어링,진행중,33,30,K-디지털트레이닝,2024-02-20,2024-08-26,경기 성남시 분당구,4.04
네이버클라우드주식회사,(네이버클라우드) 클라우드 네이티브 기반 웹 풀스택 개발자 과정,11,29,27,진행중,응용SW엔지니어링,진행중,32,30,K-디지털트레이닝,2024-03-14,2024-09-20,경기 성남시 분당구,4.04
네이버클라우드주식회사,(네이버클라우드) 클라우드 네이티브 기반 웹 풀스택 개발자 과정,12,28,22,진행중,응용SW엔지니어링,진행중,36,30,K-디지털트레이닝,2024-04-24,2024-11-05,경기 성남시 분당구,4.04
네이버클라우드주식회사,(네이버클라우드) 클라우드 네이티브 기반 웹 풀스택 개발자 과정,13,30,24,진행중,응용SW엔지니어링,진행중,31,30,K-디지털트레이닝,2024-04-30,2024-11-11,경기 성남시 분당구,4.04
네이버클라우드주식회사,(네이버클라우드) 클라우드 네이티브 기반 웹 풀스택 개발자 과정,14,23,21,진행중,응용SW엔지니어링,진행중,25,30,K-디지털트레이닝,2024-05-24,2024-12-03,경기 성남시 분당구,4.04
네이버클라우드주식회사,[네이버클라우드] 클라우드 기반의 AIaaS 개발자 과정,8,24,22,진행중,응용SW엔지니어링,진행중,31,30,K-디지털트레이닝,2024-04-22,2024-10-25,경기 성남시 분당구,4.09
넥스트러너스평생교육시설,[스마트훈련] IT 스타트업 실무형 멀티플랫폼 프론트엔드 개발 부트캠프,1,32,16,37.6,응용SW엔지니어링,과정 종료,39,32,K-디지털트레이닝,2023-12-07,2024-06-04,서울 서초구,4.5
넥스트러너스평생교육시설,[스마트훈련] IT 스타트업 실무형 멀티플랫폼 프론트엔드 개발 부트캠프,2,33,16,31.3,응용SW엔지니어링,과정 종료,35,33,K-디지털트레이닝,2023-12-28,2024-06-25,서울 서초구,4.5
넥스트러너스평생교육시설,[스마트훈련] IT 스타트업 실무형 멀티플랫폼 프론트엔드 개발 부트캠프,3,23,19,진행중,응용SW엔지니어링,진행중,26,30,K-디지털트레이닝,2024-03-21,2024-09-12,서울 서초구,4.5
넥스트러너스평생교육시설,[스마트훈련] IT 스타트업 실무형 백엔드 개발 부트캠프,1,29,13,53.9,응용SW엔지니어링,과정 종료,32,30,K-디지털트레이닝,2023-12-07,2024-06-04,서울 서초구,4.24
넥스트러너스평생교육시설,[스마트훈련] IT 스타트업 실무형 백엔드 개발 부트캠프,2,29,14,35.7,응용SW엔지니어링,과정 종료,32,30,K-디지털트레이닝,2023-12-28,2024-06-25,서울 서초구,4.24
넥스트러너스평생교육시설,[스마트훈련] IT 스타트업 실무형 백엔드 개발 부트캠프,3,26,17,진행중,응용SW엔지니어링,진행중,32,30,K-디지털트레이닝,2024-03-21,2024-09-12,서울 서초구,4.24
넥스트러너스평생교육시설,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,1,54,23,26.1,SW제품기획,과정 종료,61,60,K-디지털트레이닝,2023-12-27,2024-05-22,서울 서초구,3.83
넥스트러너스평생교육시설,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,2,43,38,진행중,SW제품기획,진행중,52,60,K-디지털트레이닝,2024-05-10,2024-09-10,서울 서초구,3.83
노원그린컴퓨터아카데미,Open API를 활용한 자바(JAVA)기반 챗봇 웹개발자(CI/CD) 양성과정,4,14,9,55.5,응용SW엔지니어링,과정 종료,17,30,K-디지털트레이닝,2023-08-23,2024-02-29,서울 노원구,4.54
노원그린컴퓨터아카데미,Open API를 활용한 자바(JAVA)기반 챗봇 웹개발자(CI/CD) 양성과정,5,10,7,85.7,응용SW엔지니어링,과정 종료,13,30,K-디지털트레이닝,2023-12-26,2024-06-28,서울 노원구,4.54
노원그린컴퓨터아카데미,Open API를 활용한 자바(JAVA)기반 챗봇 웹개발자(CI/CD) 양성과정,6,15,14,진행중,응용SW엔지니어링,진행중,17,30,K-디지털트레이닝,2024-03-14,2024-09-13,서울 노원구,4.54
노원그린컴퓨터아카데미,WebGL(3D API)을 활용한 Motion UI 프론트엔드 웹앱개발자 양성과정,2,9,8,진행중,응용SW엔지니어링,진행중,10,20,K-디지털트레이닝,2024-01-23,2024-08-09,서울 노원구,4.62
대신IT평생교육원,스마트팜 전문가 양성과정,1,16,14,71.4,응용SW엔지니어링,과정 종료,19,20,K-디지털트레이닝,2023-12-04,2024-05-30,서울 강동구,3.67
대우능력개발원,클라우드 기반 정보시스템 구축 전문가 양성,1,12,10,70.0,IT시스템관리,과정 종료,17,25,K-디지털트레이닝,2023-12-19,2024-06-17,서울 중랑구,4.46
대우능력개발원,클라우드 기반 정보시스템 구축 전문가 양성,2,15,12,진행중,IT시스템관리,진행중,17,25,K-디지털트레이닝,2024-04-16,2024-10-14,서울 중랑구,4.46
대한상공회의소,SAP Young Next Cloud Academy,13,25,24,95.8,응용SW엔지니어링,과정 종료,26,25,K-디지털트레이닝,2023-06-27,2023-12-20,서울 중구,4.58
대한상공회의소,SAP Young Next Cloud Academy,14,25,24,70.9,응용SW엔지니어링,과정 종료,27,25,K-디지털트레이닝,2023-06-27,2023-12-20,서울 중구,4.58
대한상공회의소,SAP Young Next Cloud Academy,15,25,23,87.0,응용SW엔지니어링,과정 종료,29,25,K-디지털트레이닝,2023-06-27,2023-12-20,서울 중구,4.58
대한상공회의소,SAP Young Next Cloud Academy,16,24,23,78.3,응용SW엔지니어링,과정 종료,25,25,K-디지털트레이닝,2023-06-27,2023-12-20,서울 중구,4.58
대한상공회의소,SAP Young Next Cloud Academy,17,25,25,100.0,응용SW엔지니어링,과정 종료,25,25,K-디지털트레이닝,2023-06-27,2023-12-20,서울 중구,4.58
대한상공회의소,SAP Young Next Cloud Academy,18,25,25,92.0,응용SW엔지니어링,과정 종료,26,25,K-디지털트레이닝,2023-06-27,2023-12-20,서울 중구,4.58
대한상공회의소,SAP Young Next Cloud Academy,19,20,18,83.3,응용SW엔지니어링,과정 종료,20,25,K-디지털트레이닝,2023-06-27,2023-12-20,서울 중구,4.58
대한상공회의소,SAP Young Next Cloud Academy,20,25,24,79.2,응용SW엔지니어링,과정 종료,26,25,K-디지털트레이닝,2023-12-28,2024-06-25,서울 중구,4.58
대한상공회의소,SAP Young Next Cloud Academy,21,25,23,95.7,응용SW엔지니어링,과정 종료,27,25,K-디지털트레이닝,2023-12-28,2024-06-25,서울 중구,4.58
대한상공회의소,SAP Young Next Cloud Academy,22,25,24,70.8,응용SW엔지니어링,과정 종료,26,25,K-디지털트레이닝,2023-12-28,2024-06-25,서울 중구,4.58
대한상공회의소,SAP Young Next Cloud Academy,23,25,23,73.9,응용SW엔지니어링,과정 종료,25,25,K-디지털트레이닝,2023-12-28,2024-06-25,서울 중구,4.58
대한상공회의소,SAP Young Next Cloud Academy,24,25,23,91.3,응용SW엔지니어링,과정 종료,26,25,K-디지털트레이닝,2023-12-28,2024-06-25,서울 중구,4.58
대한상공회의소,SAP Young Next Cloud Academy,25,25,25,72.0,응용SW엔지니어링,과정 종료,27,25,K-디지털트레이닝,2023-12-28,2024-06-25,서울 중구,4.58
대한상공회의소,[GSITM] 부트캠프,1,14,9,진행중,응용SW엔지니어링,진행중,15,20,K-디지털트레이닝,2023-12-29,2024-08-23,서울 중구,3.35
대한상공회의소,[GSITM] 부트캠프,2,24,20,35.0,응용SW엔지니어링,과정 종료,32,30,K-디지털트레이닝,2024-03-05,2024-07-02,서울 중구,3.35
대한상공회의소,[GSITM] 부트캠프,3,27,22,50.0,응용SW엔지니어링,과정 종료,33,30,K-디지털트레이닝,2024-03-29,2024-07-25,서울 중구,3.35
대한상공회의소,[GSITM] 부트캠프,4,25,23,진행중,응용SW엔지니어링,진행중,26,30,K-디지털트레이닝,2024-05-23,2024-09-13,서울 중구,3.35
대한상공회의소,[Intel] 엣지 AI SW 아카데미,2,23,19,68.5,응용SW엔지니어링,과정 종료,27,25,K-디지털트레이닝,2023-07-04,2024-01-31,서울 중구,4.45
대한상공회의소,[Intel] 엣지 AI SW 아카데미,3,25,21,81.0,응용SW엔지니어링,과정 종료,26,26,K-디지털트레이닝,2023-07-04,2024-01-24,서울 중구,4.45
대한상공회의소,[Intel] 엣지 AI SW 아카데미,4,20,18,55.6,응용SW엔지니어링,과정 종료,23,25,K-디지털트레이닝,2023-10-05,2024-04-23,서울 중구,4.45
대한상공회의소,[Intel] 엣지 AI SW 아카데미,5,해당 정보 없음,0,미실시,응용SW엔지니어링,미실시,0,25,K-디지털트레이닝,2023-09-20,2024-04-05,서울 중구,4.45
